Trans No.,Customer Code,Location Code,Grade Level Code,Transaction Date,Delivery Type,Quantity,Paper type Code
279965,899792,L000000,G2000001,26/08/2015,Returned,-3,CL0000000
283941,840960,L000000,G2000001,25/08/2015,Returned,-14,CL0000000
256348,624509,L000000,G1000001,10/08/2015,Returned,-2,CL0000000
257729,96227,L000000,G1000001,10/08/2015,Returned,-15,CL0000000
261441,151310,L000000,G1000001,12/08/2015,Returned,-29,CL0000000
262513,273832,L000000,G1000001,14/08/2015,Returned,-30,CL0000000
266805,53928,L000000,G1000001,18/08/2015,Returned,-5,CL0000000
268137,79472,L000000,G1000001,17/08/2015,Consignment,189,CL0000000
280961,479365,L000000,G1000001,26/08/2015,Returned,-10,CL0000000
289512,636809,L000000,G1000001,31/08/2015,Returned,-21,CL0000000
292017,536381,L000000,G1000001,31/08/2015,Returned,-3,CL0000000
275558,490224,L000000,G3000001,24/08/2015,Returned,-1,CL0000000
286413,754556,L000000,G3000001,27/08/2015,Returned,-1,CL0000000
257463,823281,L000000,G3000001,11/08/2015,Returned,-3,CL0000000
266593,288343,L000000,G3000001,17/08/2015,Returned,-22,CL0000000
269293,399833,L000000,G3000001,20/08/2015,Consignment,3,CL0000000
274507,283151,L000000,G3000001,24/08/2015,Returned,-24,CL0000000
275626,312580,L000000,G3000001,23/08/2015,Returned,-16,CL0000000
281561,690226,L000000,G3000001,26/08/2015,Returned,-3,CL0000000
282377,94005,L000000,G3000001,25/08/2015,Returned,-14,CL0000000
283083,496156,L000000,G3000001,26/08/2015,Returned,-9,CL0000000
289608,433251,L000000,G3000001,31/08/2015,Returned,-40,CL0000000
292031,536381,L000000,G3000001,31/08/2015,Returned,-9,CL0000000
269762,279094,L000000,N0000001,22/08/2015,Returned,-1,CL0000000
234771,430164,L000000,N0000001,01/08/2015,Returned,-13,CL0000000
255638,995462,I000000,N0000001,11/08/2015,Returned,-4,CL0000000
270190,634000,L000000,N0000001,20/08/2015,Returned,-10,CL0000000
270861,418574,L000000,N0000001,22/08/2015,Returned,-5,CL0000000
272149,132658,L000000,N0000001,22/08/2015,Returned,-9,CL0000000
272783,239696,L000000,N0000001,24/08/2015,Returned,-4,CL0000000
281243,122329,L000000,N0000001,26/08/2015,Returned,-7,CL0000000
281411,419396,L000000,N0000001,26/08/2015,Returned,-6,CL0000000
285755,538229,L000000,N0000001,26/08/2015,Consignment,2,CL0000000
254847,168655,L000000,K2000001,12/08/2015,Returned,-1,CL0000000
242409,565941,L000000,K2000001,03/08/2015,Returned,-3,CL0000000
242758,698792,L000000,K2000001,04/08/2015,Returned,-24,CL0000000
243739,847718,L000000,K2000001,06/08/2015,Returned,-4,CL0000000
257271,744911,I000000,K2000001,11/08/2015,Returned,-9,CL0000000
264201,30498,L000000,K2000001,18/08/2015,Returned,-8,CL0000000
267193,617721,L000000,K2000001,18/08/2015,Returned,-18,CL0000000
273867,61549,L000000,K2000001,23/08/2015,Returned,-10,CL0000000
276874,636934,L000000,K2000001,26/08/2015,Returned,-9,CL0000000
279443,757155,L000000,K2000001,24/08/2015,Returned,-13,CL0000000
280585,313833,L000000,K2000001,26/08/2015,Returned,-9,CL0000000
284806,76246,L000000,K2000001,25/08/2015,Returned,-6,CL0000000
285376,801661,L000000,K2000001,27/08/2015,Returned,-4,CL0000000
287385,246965,L000000,K2000001,29/08/2015,Returned,-3,CL0000000
288487,379058,L000000,K2000001,29/08/2015,Returned,-8,CL0000000
289079,381736,L000000,K2000001,28/08/2015,Returned,-10,CL0000000
237543,523118,L000000,K2000001,03/08/2015,Consignment,2,CL0000000
267736,74990,L000000,K2000001,18/08/2015,Consignment,56,CL0000000
267884,751628,L000000,K2000001,17/08/2015,Consignment,2,CL0000000
267920,768230,L000000,K2000001,18/08/2015,Consignment,2,CL0000000
251518,258876,L000000,K1000001,10/08/2015,Returned,-1,CL0000000
254955,168655,L000000,K1000001,10/08/2015,Returned,-1,CL0000000
261247,504748,L000000,K1000001,13/08/2015,Returned,-1,CL0000000
276500,461709,L000000,K1000001,24/08/2015,Returned,-1,CL0000000
277774,845214,L000000,K1000001,25/08/2015,Returned,-1,CL0000000
236411,985052,L000000,K1000001,03/08/2015,Returned,-7,CL0000000
239928,929964,L000000,K1000001,03/08/2015,Returned,-26,CL0000000
240698,838996,L000000,K1000001,03/08/2015,Returned,-3,CL0000000
246053,967698,L000000,K1000001,07/08/2015,Returned,-10,CL0000000
248707,701539,L000000,K1000001,09/08/2015,Returned,-5,CL0000000
250217,897442,L000000,K1000001,09/08/2015,Returned,-8,CL0000000
251222,434705,L000000,K1000001,09/08/2015,Returned,-4,CL0000000
251222,434705,L000000,K1000001,11/08/2015,Returned,-4,CL0000000
257295,742644,L000000,K1000001,10/08/2015,Returned,-21,CL0000000
257297,742644,L000000,K1000001,12/08/2015,Returned,-21,CL0000000
268950,80752,L000000,K1000001,18/08/2015,Returned,-11,CL0000000
270474,378091,L000000,K1000001,22/08/2015,Returned,-40,CL0000000
271548,418574,L000000,K1000001,23/08/2015,Returned,-2,CL0000000
272107,175780,L000000,K1000001,24/08/2015,Returned,-20,CL0000000
276392,751628,L000000,K1000001,25/08/2015,Returned,-17,CL0000000
281659,627950,L000000,K1000001,26/08/2015,Returned,-2,CL0000000
283091,496156,L000000,K1000001,27/08/2015,Returned,-17,CL0000000
284866,76509,L000000,K1000001,25/08/2015,Returned,-10,CL0000000
284998,861514,L000000,K1000001,27/08/2015,Returned,-3,CL0000000
285660,973976,L000000,K1000001,27/08/2015,Returned,-26,CL0000000
288015,57067,L000000,K1000001,28/08/2015,Returned,-9,CL0000000
247534,74041,L000000,K1000001,08/08/2015,Consignment,23,CL0000000
248538,695799,L000000,K1000001,08/08/2015,Consignment,3,CL0000000
269135,325069,L000000,K1000001,20/08/2015,Consignment,2,CL0000000
348306,180310,I000000,G3000001,16/09/2015,Consignment,66,CL0000000
357364,583138,L000000,FTH000001,27/09/2015,Consignment,89,CL0000000
293477,697871,L000000,G4000001,01/09/2015,Returned,-1,BW000000
299176,132658,L000000,G4000001,06/09/2015,Returned,-1,BW000000
300173,605496,L000000,G4000001,06/09/2015,Returned,-1,BW000000
300199,605496,L000000,G4000001,07/09/2015,Returned,-1,BW000000
289298,806831,L000000,G4000001,01/09/2015,Returned,-65,BW000000
289580,42297,L000000,G4000001,01/09/2015,Returned,-9,BW000000
289616,7168,L000000,G4000001,01/09/2015,Returned,-8,BW000000
291613,248968,L000000,G4000001,02/09/2015,Returned,-27,BW000000
294860,592572,L000000,G4000001,04/09/2015,Returned,-3,BW000000
296597,985419,L000000,G4000001,05/09/2015,Returned,-4,BW000000
297541,913095,L000000,G4000001,05/09/2015,Returned,-70,BW000000
298150,765085,L000000,G4000001,07/09/2015,Returned,-19,BW000000
300037,674461,L000000,G4000001,06/09/2015,Returned,-7,BW000000
300063,674461,L000000,G4000001,07/09/2015,Returned,-7,BW000000
300669,564982,L000000,G4000001,06/09/2015,Returned,-36,BW000000
311207,103067,L000000,G4000001,08/09/2015,Returned,-12,BW000000
311770,971356,L000000,G4000001,09/09/2015,Returned,-5,BW000000
327638,755037,L000000,G4000001,11/09/2015,Returned,-5,BW000000
327748,151096,L000000,G4000001,09/09/2015,Returned,-7,BW000000
337238,872510,L000000,G4000001,13/09/2015,Returned,-34,BW000000
1512,899792,L000000,G4000001,28/09/2015,Returned,-2,BW000000
308075,525470,L000000,G4000001,22/09/2015,Consignment,3,BW000000
388424,481476,L000000,G4000001,21/09/2015,Returned,-16,BW000000
289860,276845,L000000,G5000001,01/09/2015,Returned,-1,BW000000
300357,674461,L000000,G5000001,06/09/2015,Returned,-1,BW000000
300735,805891,L000000,G5000001,08/09/2015,Returned,-1,BW000000
289618,7168,L000000,G5000001,01/09/2015,Returned,-22,BW000000
297235,972494,L000000,G5000001,05/09/2015,Returned,-19,BW000000
298678,376726,L000000,G5000001,08/09/2015,Returned,-6,BW000000
309090,250410,L000000,G5000001,09/09/2015,Returned,-11,BW000000
311603,903306,L000000,G5000001,10/09/2015,Returned,-4,BW000000
325517,455387,I000000,G5000001,10/09/2015,Returned,-2,BW000000
327894,53027,L000000,G5000001,09/09/2015,Returned,-10,BW000000
374984,363843,L000000,G5000001,28/09/2015,Returned,-29,BW000000
299458,933643,L000000,G5000001,08/09/2015,Consignment,2,BW000000
328201,669015,L000000,G5000001,10/09/2015,Consignment,2,BW000000
324041,49568,L000000,G5000001,24/09/2015,Consignment,10,BW000000
290917,353051,L000000,G6000001,01/09/2015,Returned,-1,BW000000
292541,272158,L000000,G6000001,01/09/2015,Returned,-1,BW000000
297858,804772,L000000,G6000001,06/09/2015,Returned,-1,BW000000
296047,239298,L000000,G6000001,04/09/2015,Consignment,23,BW000000
293393,303109,L000000,G6000001,03/09/2015,Returned,-7,BW000000
297009,293395,L000000,G6000001,07/09/2015,Returned,-3,BW000000
297237,972494,L000000,G6000001,07/09/2015,Returned,-31,BW000000
297415,605496,L000000,G6000001,05/09/2015,Returned,-20,BW000000
299531,381630,L000000,G6000001,08/09/2015,Returned,-13,BW000000
299831,928005,L000000,G6000001,07/09/2015,Returned,-9,BW000000
299849,207960,L000000,G6000001,07/09/2015,Returned,-7,BW000000
300617,91817,L000000,G6000001,06/09/2015,Returned,-18,BW000000
309414,784292,L000000,G6000001,07/09/2015,Returned,-4,BW000000
309894,316018,L000000,G6000001,08/09/2015,Returned,-2,BW000000
311854,775305,L000000,G6000001,08/09/2015,Returned,-2,BW000000
312482,431581,L000000,G6000001,27/09/2015,Consignment,27,BW000000
308982,275224,L000000,G6000001,20/09/2015,Consignment,6,BW000000
306226,369619,L000000,G6000001,29/09/2015,Consignment,12,BW000000
326615,928640,L000000,G6000001,16/09/2015,Consignment,10,BW000000
393414,792886,L000000,G6000001,23/09/2015,Returned,-7,BW000000
394454,838996,L000000,G6000001,21/09/2015,Returned,-7,BW000000
311804,477507,L000000,G2000001,08/09/2015,Returned,-1,BW000000
293953,508136,L000000,G2000001,01/09/2015,Returned,-4,BW000000
294642,339296,L000000,G2000001,04/09/2015,Returned,-13,BW000000
295305,497559,L000000,G2000001,02/09/2015,Returned,-3,BW000000
295537,155213,L000000,G2000001,03/09/2015,Returned,-4,BW000000
296457,608238,L000000,G2000001,07/09/2015,Returned,-5,BW000000
298572,108390,L000000,G2000001,06/09/2015,Returned,-5,BW000000
298978,129507,L000000,G2000001,08/09/2015,Returned,-8,BW000000
387784,74041,L000000,G2000001,27/09/2015,Returned,-24,BW000000
375343,349742,L000000,G2000001,21/09/2015,Returned,-10,BW000000
331506,212509,L000000,G2000001,12/09/2015,Consignment,2,BW000000
322357,76246,L000000,G2000001,24/09/2015,Consignment,30,BW000000
309942,172615,L000000,G2000001,25/09/2015,Consignment,14,BW000000
329281,292566,L000000,G2000001,21/09/2015,Consignment,19,BW000000
315588,16838,L000000,G3000001,10/09/2015,Returned,-1,BW000000
292871,74041,L000000,G3000001,01/09/2015,Returned,-11,BW000000
294818,951035,L000000,G3000001,04/09/2015,Returned,-15,BW000000
297003,293395,L000000,G3000001,05/09/2015,Returned,-2,BW000000
309386,784292,L000000,G3000001,07/09/2015,Returned,-9,BW000000
394749,86877,L000000,G3000001,29/09/2015,Returned,-9,BW000000
379715,933643,L000000,G3000001,18/09/2015,Returned,-24,BW000000
296225,633127,L000000,G3000001,03/09/2015,Consignment,2,BW000000
301303,592572,L000000,G3000001,18/09/2015,Consignment,21,BW000000
307552,983758,L000000,G3000001,17/09/2015,Consignment,21,BW000000
321662,188592,L000000,G3000001,22/09/2015,Consignment,38,BW000000
299246,377649,L000000,G1000001,07/09/2015,Consignment,2,BW000000
309615,844687,L000000,G1000001,25/09/2015,Consignment,14,BW000000
296971,293395,L000000,G1000001,07/09/2015,Returned,-1,BW000000
290081,609574,L000000,G1000001,01/09/2015,Returned,-9,BW000000
292901,74041,L000000,G1000001,02/09/2015,Returned,-9,BW000000
296999,293395,L000000,G1000001,05/09/2015,Returned,-2,BW000000
298318,730375,L000000,G1000001,07/09/2015,Returned,-12,BW000000
298570,108390,L000000,G1000001,06/09/2015,Returned,-2,BW000000
299255,983989,L000000,G1000001,08/09/2015,Returned,-8,BW000000
311345,722459,L000000,G1000001,09/09/2015,Returned,-9,BW000000
327758,151096,L000000,G1000001,11/09/2015,Returned,-8,BW000000
336816,16891,L000000,G1000001,14/09/2015,Returned,-6,BW000000
337186,872510,L000000,G1000001,13/09/2015,Returned,-100,BW000000
337539,139231,L000000,G1000001,15/09/2015,Returned,-23,BW000000
1516,592325,L000000,G1000001,25/09/2015,Returned,-4,BW000000
292415,746934,L000000,SY0000001,01/09/2015,Returned,-1,BW000000
291801,680166,L000000,SY0000001,01/09/2015,Returned,-7,BW000000
291907,316030,L000000,SY0000001,01/09/2015,Returned,-30,BW000000
292427,746934,L000000,SY0000001,01/09/2015,Returned,-26,BW000000
296481,608238,L000000,SY0000001,06/09/2015,Returned,-5,BW000000
297013,293395,L000000,SY0000001,07/09/2015,Returned,-2,BW000000
297169,116879,L000000,SY0000001,06/09/2015,Returned,-21,BW000000
297251,972494,L000000,SY0000001,07/09/2015,Returned,-55,BW000000
297335,446571,L000000,SY0000001,06/09/2015,Returned,-10,BW000000
297355,172615,L000000,SY0000001,07/09/2015,Returned,-6,BW000000
1512,593823,L000000,SY0000001,18/09/2015,Returned,-5,BW000000
293498,620032,L000000,SY0000001,03/09/2015,Consignment,2,BW000000
306537,627950,L000000,SY0000001,26/09/2015,Consignment,36,BW000000
326084,565941,L000000,SY0000001,18/09/2015,Consignment,7,BW000000
294372,89069,L000000,FTH000001,04/09/2015,Consignment,41,BW000000
309587,201559,L000000,FTH000001,08/09/2015,Consignment,202,BW000000
314710,168655,L000000,FTH000001,29/09/2015,Consignment,13,BW000000
320672,815286,L000000,FTH000001,16/09/2015,Consignment,32,BW000000
292361,424602,L000000,FTH000001,02/09/2015,Returned,-1,BW000000
290111,609574,L000000,FTH000001,01/09/2015,Returned,-5,BW000000
293867,758235,L000000,FTH000001,01/09/2015,Returned,-50,BW000000
308986,147635,L000000,FTH000001,07/09/2015,Returned,-22,BW000000
327700,933314,L000000,FTH000001,10/09/2015,Returned,-47,BW000000
397855,504748,L000000,FTH000001,22/09/2015,Returned,-19,BW000000
393447,636809,L000000,FTH000001,20/09/2015,Returned,-16,BW000000
371453,103067,L000000,FTH000001,28/09/2015,Returned,-27,BW000000
290443,28645,L000000,TY000001,02/09/2015,Returned,-1,BW000000
297319,450270,L000000,TY000001,05/09/2015,Returned,-38,BW000000
299893,571522,L000000,TY000001,08/09/2015,Returned,-53,BW000000
300757,389613,L000000,TY000001,06/09/2015,Returned,-7,BW000000
336846,16891,L000000,TY000001,13/09/2015,Returned,-2,BW000000
336848,16891,L000000,TY000001,14/09/2015,Returned,-2,BW000000
337555,139231,L000000,TY000001,13/09/2015,Returned,-3,BW000000
395947,680566,L000000,TY000001,22/09/2015,Returned,-3,BW000000
396771,91817,L000000,TY000001,23/09/2015,Returned,-13,BW000000
291370,619563,L000000,TY000001,01/09/2015,Consignment,2,BW000000
299314,98045,L000000,TY000001,07/09/2015,Consignment,2,BW000000
308478,392406,L000000,TY000001,09/09/2015,Consignment,11,BW000000
336773,96042,L000000,TY000001,15/09/2015,Consignment,4,BW000000
304980,30498,L000000,TY000001,16/09/2015,Consignment,17,BW000000
296241,330313,L000000,FST000001,05/09/2015,Consignment,2,BW000000
311424,668820,L000000,FST000001,08/09/2015,Consignment,2,BW000000
300187,605496,L000000,FST000001,08/09/2015,Returned,-1,BW000000
289328,806831,L000000,FST000001,01/09/2015,Returned,-25,BW000000
291087,523776,L000000,FST000001,02/09/2015,Returned,-153,BW000000
294882,611102,L000000,FST000001,04/09/2015,Returned,-53,BW000000
298857,673299,L000000,FST000001,08/09/2015,Returned,-20,BW000000
314518,586871,L000000,FST000001,08/09/2015,Returned,-8,BW000000
327928,53027,L000000,FST000001,09/09/2015,Returned,-34,BW000000
1518,108390,L000000,FST000001,21/09/2015,Returned,-7,BW000000
389304,845214,L000000,FST000001,21/09/2015,Returned,-26,BW000000
292549,974610,L000000,K2000001,01/09/2015,Returned,-6,BW000000
299495,423028,L000000,K2000001,06/09/2015,Returned,-4,BW000000
310207,524939,L000000,K2000001,27/09/2015,Consignment,34,BW000000
320534,395700,L000000,K2000001,19/09/2015,Consignment,24,BW000000
327738,169226,L000000,K2000001,29/09/2015,Consignment,19,BW000000
321706,431324,L000000,K2000001,22/09/2015,Consignment,21,BW000000
313900,418235,L000000,K2000001,21/09/2015,Consignment,21,BW000000
316166,481476,L000000,K1000001,23/09/2015,Consignment,1,BW000000
313949,379822,L000000,K1000001,19/09/2015,Consignment,8,BW000000
303971,508136,L000000,K1000001,19/09/2015,Consignment,26,BW000000
316551,28267,L000000,K1000001,26/09/2015,Consignment,1,BW000000
307162,490224,L000000,K1000001,16/09/2015,Consignment,16,BW000000
326678,234752,L000000,K1000001,22/09/2015,Consignment,39,BW000000
316047,592572,L000000,K1000001,19/09/2015,Consignment,29,BW000000
1514,288343,L000000,K1000001,22/09/2015,Returned,-4,BW000000
297273,972494,L000000,G1100001,05/09/2015,Returned,-49,BW000000
322038,309391,L000000,G1100001,08/09/2015,Returned,-50,BW000000
398367,191709,L000000,G1100001,19/09/2015,Returned,-9,BW000000
309562,815286,L000000,SH000001,07/09/2015,Returned,-4,BW000000
321117,570576,L000000,N0000001,24/09/2015,Consignment,20,BW000000
309817,27550,L000000,N0000001,22/09/2015,Consignment,20,BW000000
315142,61549,L000000,N0000001,25/09/2015,Consignment,37,BW000000
307621,74990,L000000,SH000001,22/09/2015,Consignment,12,BW000000
307004,543567,L000000,N0000001,23/09/2015,Consignment,33,BW000000
397264,521047,L000000,N0000001,20/09/2015,Returned,-22,BW000000
1514,337913,L000000,FST000001,24/09/2015,Returned,-6,CL0000000
1518,765085,L000000,FTH000001,26/09/2015,Returned,-4,CL0000000
307880,369265,L000000,G6000001,26/09/2015,Consignment,37,CL0000000
305728,809301,L000000,SY0000001,22/09/2015,Consignment,11,CL0000000
327104,270311,L000000,SY0000001,26/09/2015,Consignment,6,CL0000000
303547,372046,L000000,TY000001,20/09/2015,Consignment,16,CL0000000
322577,285820,L000000,FTH000001,21/09/2015,Consignment,9,CL0000000
326998,125964,L000000,G4000001,20/09/2015,Consignment,14,CL0000000
308025,766881,L000000,SY0000001,25/09/2015,Consignment,32,CL0000000
301878,53928,L000000,G5000001,20/09/2015,Consignment,6,CL0000000
304651,910721,L000000,G5000001,18/09/2015,Consignment,2,CL0000000
322833,172615,L000000,SY0000001,25/09/2015,Consignment,13,CL0000000
321288,697871,L000000,SY0000001,25/09/2015,Consignment,23,CL0000000
307708,439069,L000000,G6000001,16/09/2015,Consignment,23,CL0000000
321968,169226,L000000,SY0000001,17/09/2015,Consignment,21,CL0000000
325792,241166,L000000,G4000001,27/09/2015,Consignment,30,CL0000000
314437,561558,L000000,FTH000001,25/09/2015,Consignment,7,CL0000000
312485,119451,L000000,G6000001,24/09/2015,Consignment,18,CL0000000
320785,437774,L000000,TY000001,16/09/2015,Consignment,21,CL0000000
392885,895874,L000000,G5000001,23/09/2015,Returned,-4,CL0000000
371548,526291,L000000,SH000001,17/09/2015,Returned,-9,CL0000000
374992,701539,L000000,G6000001,28/09/2015,Returned,-14,CL0000000
383627,450270,L000000,G1100001,16/09/2015,Returned,-26,CL0000000
398461,926850,L000000,FTH000001,21/09/2015,Returned,-8,CL0000000
380834,722459,L000000,G5000001,29/09/2015,Returned,-17,CL0000000
388166,125334,L000000,TY000001,21/09/2015,Returned,-20,CL0000000
382584,25236,I000000,TY000001,20/09/2015,Returned,-6,CL0000000
386257,283151,L000000,SY0000001,24/09/2015,Returned,-7,CL0000000
370126,523118,L000000,FST000001,19/09/2015,Returned,-23,CL0000000
324790,583138,L000000,OTH,24/09/2015,Consignment,1,CL0000000
294366,770398,L000000,G2000001,02/09/2015,Consignment,2,CL0000000
311585,903306,L000000,G2000001,09/09/2015,Returned,-5,CL0000000
320086,381630,L000000,G2000001,21/09/2015,Consignment,9,CL0000000
311802,477507,L000000,G1000001,08/09/2015,Returned,-1,CL0000000
294888,611102,L000000,G1000001,02/09/2015,Returned,-20,CL0000000
299975,89553,L000000,G1000001,07/09/2015,Returned,-6,CL0000000
323000,330313,L000000,G1000001,26/09/2015,Consignment,10,CL0000000
398717,952975,L000000,G1000001,29/09/2015,Returned,-4,CL0000000
300493,895562,I000000,G3000001,08/09/2015,Returned,-9,CL0000000
300667,564982,L000000,G3000001,08/09/2015,Returned,-28,CL0000000
336620,657102,L000000,G3000001,15/09/2015,Returned,-16,CL0000000
326821,57067,L000000,G3000001,16/09/2015,Consignment,29,CL0000000
