Trans No.,Customer Code,Location Code,Grade Level Code,Transaction Date,Delivery Type,Quantity,Paper type Code
323590,972494,L000000,G3000001,28/09/2015,Consignment,5,CL0000000
390919,766607,L000000,G3000001,28/09/2015,Returned,-21,CL0000000
297347,446571,L000000,N0000001,07/09/2015,Returned,-1,CL0000000
299162,132658,L000000,N0000001,08/09/2015,Returned,-1,CL0000000
311185,251150,L000000,N0000001,08/09/2015,Returned,-1,CL0000000
291462,653337,L000000,N0000001,01/09/2015,Returned,-6,CL0000000
293965,508136,L000000,N0000001,02/09/2015,Returned,-16,CL0000000
297928,881369,L000000,N0000001,06/09/2015,Returned,-8,CL0000000
311343,722459,L000000,N0000001,09/09/2015,Returned,-11,CL0000000
391678,806831,L000000,N0000001,29/09/2015,Returned,-14,CL0000000
371424,418574,L000000,N0000001,22/09/2015,Returned,-17,CL0000000
291318,972529,L000000,N0000001,02/09/2015,Consignment,2,CL0000000
303474,80780,L000000,N0000001,27/09/2015,Consignment,34,CL0000000
321274,749231,L000000,N0000001,19/09/2015,Consignment,24,CL0000000
315248,215367,L000000,K2000001,08/09/2015,Returned,-1,CL0000000
291677,142226,L000000,K2000001,01/09/2015,Returned,-14,CL0000000
311872,775305,L000000,K2000001,10/09/2015,Returned,-14,CL0000000
314498,586871,L000000,K2000001,10/09/2015,Returned,-9,CL0000000
331927,392529,L000000,K2000001,10/09/2015,Returned,-20,CL0000000
336618,657102,L000000,K2000001,14/09/2015,Returned,-19,CL0000000
1516,846246,L000000,K2000001,28/09/2015,Returned,-5,CL0000000
399422,790967,L000000,K2000001,22/09/2015,Returned,-3,CL0000000
381875,897442,L000000,K2000001,19/09/2015,Returned,-27,CL0000000
393483,627950,L000000,K2000001,25/09/2015,Returned,-25,CL0000000
305442,418235,L000000,K2000001,24/09/2015,Consignment,1,CL0000000
324260,479824,L000000,K2000001,25/09/2015,Consignment,13,CL0000000
299859,207960,L000000,K1000001,08/09/2015,Returned,-1,CL0000000
291655,248968,L000000,K1000001,02/09/2015,Returned,-2,CL0000000
292619,75474,L000000,K1000001,02/09/2015,Returned,-5,CL0000000
294077,450626,L000000,K1000001,02/09/2015,Returned,-25,CL0000000
311311,722459,L000000,K1000001,08/09/2015,Returned,-2,CL0000000
396332,758235,L000000,K1000001,20/09/2015,Returned,-4,CL0000000
391041,452060,L000000,K1000001,23/09/2015,Returned,-13,CL0000000
305775,635395,L000000,K1000001,23/09/2015,Consignment,23,CL0000000
300617,188592,L000000,K1000001,28/09/2015,Consignment,28,CL0000000
307813,748102,L000000,K1000001,21/09/2015,Consignment,1,CL0000000
307836,156924,L000000,K1000001,21/09/2015,Consignment,31,CL0000000
97241,25236,I000000,K2000001,16/04/2015,Consignment,45,CL0000000
158037,39094,I000000,K2000001,05/06/2015,Consignment,75,BW000000
158037,39094,I000000,K2000001,03/06/2015,Consignment,75,BW000000
148043,316643,L000000,K2000001,28/05/2015,Consignment,253,CL0000000
1504,524212,I000000,K1000001,14/01/2015,Consignment,19,CL0000000
1508,995462,I000000,G3000001,27/01/2015,Consignment,43,CL0000000
440679,744911,I000000,G5000001,15/10/2015,Consignment,290,BW000000
535568,895562,I000000,K2000001,17/11/2015,Consignment,92,CL0000000
559681,922881,L000000,K1000001,26/11/2015,Consignment,77,CL0000000
543055,361378,I000000,G3000001,16/11/2015,Consignment,63,CL0000000
352102,642859,I000000,TY000001,16/12/2015,Consignment,50,CL0000000
341643,455387,I000000,FTH000001,29/12/2015,Consignment,42,BW000000
202299,766950,L000000,G4000001,12/07/2015,Returned,-1,BW000000
226025,379822,L000000,G4000001,27/07/2015,Returned,-1,BW000000
494448,313833,L000000,G4000001,09/10/2015,Returned,-2,BW000000
222228,476886,L000000,G5000001,28/07/2015,Returned,-1,BW000000
171957,501104,L000000,G5000001,17/06/2015,Returned,-25,BW000000
192992,837342,L000000,G5000001,02/07/2015,Returned,-9,BW000000
202291,766950,L000000,G5000001,13/07/2015,Returned,-3,BW000000
204251,891888,L000000,G5000001,14/07/2015,Returned,-5,BW000000
208636,479824,L000000,G5000001,16/07/2015,Returned,-20,BW000000
208716,806050,L000000,G5000001,15/07/2015,Returned,-60,BW000000
218250,490115,L000000,G5000001,24/07/2015,Returned,-80,BW000000
229383,658831,L000000,G5000001,31/07/2015,Returned,-14,BW000000
229405,658831,L000000,G5000001,30/07/2015,Returned,-14,BW000000
594721,158438,L000000,G5000001,11/11/2015,Returned,-6,BW000000
218024,887464,L000000,G2000001,25/07/2015,Returned,-15,BW000000
219578,50795,L000000,G2000001,26/07/2015,Returned,-31,BW000000
67421,123916,L000000,OTH,17/03/2015,Returned,-4,BW000000
169291,953516,L000000,OTH,15/06/2015,Returned,-45,BW000000
473928,285820,L000000,OTH,07/10/2015,Returned,-4,BW000000
146936,881369,L000000,G3000001,26/05/2015,Returned,-45,BW000000
209935,549228,L000000,G3000001,20/07/2015,Returned,-11,BW000000
220504,407375,L000000,G3000001,27/07/2015,Returned,-8,BW000000
233444,126388,L000000,G3000001,30/07/2015,Returned,-9,BW000000
487522,482721,L000000,G3000001,17/10/2015,Returned,-2,BW000000
486901,658831,L000000,G3000001,17/10/2015,Returned,-5,BW000000
574329,79472,L000000,G3000001,03/11/2015,Returned,-10,BW000000
392086,569576,L000000,G3000001,02/12/2015,Returned,-2,BW000000
146932,881369,L000000,G1000001,27/05/2015,Returned,-60,BW000000
171949,501104,L000000,G1000001,16/06/2015,Returned,-30,BW000000
216207,842276,L000000,G1000001,22/07/2015,Returned,-6,BW000000
226317,739810,L000000,G1000001,29/07/2015,Returned,-2,BW000000
228397,337913,L000000,G1000001,30/07/2015,Returned,-11,BW000000
228991,583138,L000000,SY0000001,31/07/2015,Returned,-27,BW000000
211668,861242,L000000,FTH000001,21/07/2015,Returned,-14,BW000000
215833,858459,L000000,FTH000001,22/07/2015,Returned,-15,BW000000
220395,807808,L000000,FTH000001,27/07/2015,Returned,-31,BW000000
234809,108320,L000000,FTH000001,31/07/2015,Returned,-23,BW000000
594457,490224,L000000,FTH000001,18/11/2015,Returned,-2,BW000000
203821,201559,L000000,TY000001,15/07/2015,Returned,-32,BW000000
204473,825843,L000000,TY000001,15/07/2015,Returned,-6,BW000000
216806,1233,L000000,TY000001,25/07/2015,Returned,-43,BW000000
193306,231565,L000000,FST000001,02/07/2015,Returned,-44,BW000000
221676,501391,L000000,FST000001,26/07/2015,Returned,-19,BW000000
222797,757199,L000000,FST000001,27/07/2015,Returned,-10,BW000000
231731,860688,L000000,FST000001,31/07/2015,Returned,-106,BW000000
593622,848665,L000000,FST000001,24/11/2015,Returned,-9,BW000000
496381,619563,L000000,K2000001,05/10/2015,Returned,-3,BW000000
483396,853260,L000000,K2000001,18/10/2015,Returned,-10,BW000000
496861,882835,L000000,K2000001,18/10/2015,Returned,-8,BW000000
496074,248968,L000000,K2000001,17/10/2015,Returned,-4,BW000000
472912,983758,L000000,K2000001,08/10/2015,Returned,-9,BW000000
393789,634000,L000000,K2000001,14/12/2015,Returned,-5,BW000000
478437,387021,L000000,K1000001,14/10/2015,Returned,-9,BW000000
387810,413606,L000000,K1000001,04/12/2015,Returned,-3,BW000000
207280,360677,L000000,N0000001,17/07/2015,Returned,-12,BW000000
224397,931324,L000000,N0000001,27/07/2015,Returned,-15,BW000000
591634,19296,L000000,N0000001,14/11/2015,Returned,-9,BW000000
478673,22660,L000000,G6000001,11/10/2015,Returned,-7,CL0000000
473542,503598,L000000,G4000001,09/10/2015,Returned,-5,CL0000000
493601,28645,L000000,G6000001,17/10/2015,Returned,-4,CL0000000
593173,770398,L000000,G5000001,22/11/2015,Returned,-10,CL0000000
576200,410547,L000000,G5000001,29/11/2015,Returned,-7,CL0000000
573147,224055,L000000,SY0000001,08/11/2015,Returned,-2,CL0000000
591364,91817,L000000,FST000001,12/11/2015,Returned,-6,CL0000000
583351,424602,L000000,FST000001,29/11/2015,Returned,-10,CL0000000
376134,835530,L000000,G4000001,12/12/2015,Returned,-3,CL0000000
397307,636809,L000000,SY0000001,25/12/2015,Returned,-2,CL0000000
386162,766881,L000000,FTH000001,25/12/2015,Returned,-3,CL0000000
399073,904646,L000000,SY0000001,05/12/2015,Returned,-2,CL0000000
470537,795176,L000000,OTH,10/10/2015,Returned,-5,CL0000000
475044,790513,L000000,OTH,14/10/2015,Returned,-4,CL0000000
472241,188965,L000000,G2000001,10/10/2015,Returned,-8,CL0000000
495450,830982,L000000,G2000001,19/10/2015,Returned,-9,CL0000000
488849,272158,L000000,G1000001,11/10/2015,Returned,-4,CL0000000
495428,385674,L000000,G1000001,12/10/2015,Returned,-8,CL0000000
487900,303109,L000000,G3000001,08/10/2015,Returned,-4,CL0000000
597174,69381,L000000,G3000001,04/11/2015,Returned,-5,CL0000000
578577,571522,L000000,G3000001,05/11/2015,Returned,-9,CL0000000
392555,477507,L000000,G3000001,09/12/2015,Returned,-4,CL0000000
202269,980926,L000000,N0000001,14/07/2015,Returned,-9,CL0000000
204219,152464,L000000,N0000001,15/07/2015,Returned,-30,CL0000000
207562,180310,I000000,N0000001,16/07/2015,Returned,-16,CL0000000
207783,91953,L000000,N0000001,15/07/2015,Returned,-7,CL0000000
213187,754157,L000000,N0000001,23/07/2015,Returned,-10,CL0000000
218436,349742,L000000,N0000001,24/07/2015,Returned,-3,CL0000000
169299,629929,L000000,K2000001,15/06/2015,Returned,-40,CL0000000
206816,482721,L000000,K2000001,16/07/2015,Returned,-9,CL0000000
207787,91953,L000000,K2000001,15/07/2015,Returned,-5,CL0000000
211520,450658,L000000,K2000001,21/07/2015,Returned,-25,CL0000000
213173,754157,L000000,K2000001,22/07/2015,Returned,-11,CL0000000
217660,384477,L000000,K2000001,23/07/2015,Returned,-14,CL0000000
221836,853260,L000000,K2000001,26/07/2015,Returned,-18,CL0000000
228409,337913,L000000,K2000001,30/07/2015,Returned,-3,CL0000000
594167,126388,L000000,K2000001,01/11/2015,Returned,-7,CL0000000
585740,673299,L000000,K2000001,12/11/2015,Returned,-7,CL0000000
592708,439069,L000000,K2000001,26/11/2015,Returned,-4,CL0000000
158794,504748,L000000,K1000001,05/06/2015,Returned,-45,CL0000000
203986,89589,L000000,K1000001,13/07/2015,Returned,-5,CL0000000
215124,754925,L000000,K1000001,22/07/2015,Returned,-21,CL0000000
217014,445770,L000000,K1000001,23/07/2015,Returned,-18,CL0000000
234286,901701,L000000,K1000001,31/07/2015,Returned,-7,CL0000000
389707,398928,L000000,K1000001,17/12/2015,Returned,-2,CL0000000
370474,474491,L000000,K1000001,10/12/2015,Returned,-4,CL0000000
1213,204815,L000000,G4000001,28/01/2015,Consignment,9,BW000000
421960,224055,L000000,G4000001,28/10/2015,Consignment,4,BW000000
401213,125334,L000000,G4000001,28/10/2015,Consignment,2,BW000000
515434,757199,L000000,G4000001,13/11/2015,Consignment,11,BW000000
310661,725712,L000000,G4000001,15/12/2015,Consignment,3,BW000000
319093,149940,L000000,G4000001,23/12/2015,Consignment,5,BW000000
308916,16891,L000000,G4000001,18/12/2015,Consignment,4,BW000000
7586,369265,L000000,G5000001,03/02/2015,Consignment,2,BW000000
1329,224568,L000000,G5000001,01/01/2015,Consignment,5,BW000000
400447,17072,L000000,G5000001,26/10/2015,Consignment,3,BW000000
514925,479204,L000000,G5000001,14/11/2015,Consignment,17,BW000000
317563,253004,L000000,G5000001,19/12/2015,Consignment,21,BW000000
308615,217503,L000000,G5000001,14/12/2015,Consignment,16,BW000000
203129,479365,L000000,G6000001,12/07/2015,Consignment,12,BW000000
1420,522466,L000000,G6000001,11/01/2015,Consignment,6,BW000000
405407,250410,L000000,G6000001,22/10/2015,Consignment,9,BW000000
526013,695799,L000000,G6000001,24/11/2015,Consignment,24,BW000000
312615,445770,L000000,G6000001,09/12/2015,Consignment,21,BW000000
7459,321818,L000000,G2000001,03/02/2015,Consignment,2,BW000000
72987,385674,L000000,G2000001,29/03/2015,Consignment,391,BW000000
409581,316030,L000000,G2000001,18/10/2015,Consignment,2,BW000000
412908,825201,L000000,G2000001,15/10/2015,Consignment,2,BW000000
526033,621454,L000000,G2000001,13/11/2015,Consignment,10,BW000000
320703,667872,L000000,G2000001,01/12/2015,Consignment,3,BW000000
317922,899792,L000000,G2000001,08/12/2015,Consignment,9,BW000000
1230,985419,L000000,OTH,09/01/2015,Consignment,2,BW000000
7513,620354,L000000,G3000001,04/02/2015,Consignment,240,BW000000
193822,571376,L000000,G3000001,04/07/2015,Consignment,30,BW000000
210882,129507,L000000,G3000001,19/07/2015,Consignment,23,BW000000
226506,583138,L000000,G3000001,28/07/2015,Consignment,2,BW000000
428155,260054,L000000,G3000001,15/10/2015,Consignment,9,BW000000
404571,627950,L000000,G3000001,08/10/2015,Consignment,4,BW000000
421220,132658,L000000,G3000001,16/10/2015,Consignment,8,BW000000
406658,991744,L000000,G3000001,21/10/2015,Consignment,5,BW000000
516570,497559,L000000,G3000001,09/11/2015,Consignment,25,BW000000
517120,27550,L000000,G3000001,12/11/2015,Consignment,17,BW000000
309857,55825,L000000,G3000001,27/12/2015,Consignment,23,BW000000
62278,575301,L000000,G1000001,04/03/2015,Consignment,345,BW000000
72967,385674,L000000,G1000001,31/03/2015,Consignment,414,BW000000
74717,369265,L000000,G1000001,31/03/2015,Consignment,276,BW000000
207035,199744,L000000,G1000001,15/07/2015,Consignment,2,BW000000
415018,569576,L000000,G1000001,27/10/2015,Consignment,1,BW000000
306660,821248,L000000,G1000001,28/12/2015,Consignment,11,BW000000
313617,69381,L000000,G1000001,18/12/2015,Consignment,13,BW000000
309627,754157,L000000,G1000001,26/12/2015,Consignment,23,BW000000
64540,513323,L000000,SY0000001,12/03/2015,Consignment,3,BW000000
64540,513323,L000000,SY0000001,13/03/2015,Consignment,3,BW000000
66800,350360,L000000,SY0000001,18/03/2015,Consignment,158,BW000000
198001,369619,L000000,SY0000001,09/07/2015,Consignment,57,BW000000
201027,890040,L000000,SY0000001,10/07/2015,Consignment,5,BW000000
211856,233270,L000000,SY0000001,20/07/2015,Consignment,68,BW000000
224274,922881,L000000,SY0000001,26/07/2015,Consignment,460,BW000000
1431,950170,L000000,SY0000001,14/01/2015,Consignment,6,BW000000
1123,744911,I000000,SY0000001,04/01/2015,Consignment,2,BW000000
104629,835869,L000000,G1100001,12/06/2015,Consignment,48,BW000000
421738,224055,L000000,SY0000001,12/10/2015,Consignment,7,BW000000
427250,746934,L000000,SY0000001,10/10/2015,Consignment,9,BW000000
312612,330539,L000000,SY0000001,02/12/2015,Consignment,21,BW000000
74755,188965,L000000,FTH000001,31/03/2015,Consignment,75,BW000000
195509,366980,L000000,FTH000001,05/07/2015,Consignment,45,BW000000
197897,674461,L000000,FTH000001,09/07/2015,Consignment,6,BW000000
203582,104642,L000000,FTH000001,14/07/2015,Consignment,30,BW000000
208995,231565,L000000,FTH000001,17/07/2015,Consignment,2,BW000000
1310,564982,L000000,FTH000001,13/01/2015,Consignment,7,BW000000
1045,379058,L000000,FTH000001,24/01/2015,Consignment,5,BW000000
428624,939263,L000000,FTH000001,05/10/2015,Consignment,6,BW000000
428528,349742,L000000,FTH000001,16/10/2015,Consignment,1,BW000000
408472,636934,L000000,FTH000001,13/10/2015,Consignment,3,BW000000
501725,860688,L000000,FTH000001,12/11/2015,Consignment,11,BW000000
312424,397206,L000000,FTH000001,09/12/2015,Consignment,6,BW000000
318862,680566,L000000,FTH000001,17/12/2015,Consignment,2,BW000000
1202,142230,L000000,TY000001,05/01/2015,Consignment,2,BW000000
529256,122329,L000000,TY000001,18/11/2015,Consignment,13,BW000000
525921,840960,L000000,TY000001,03/11/2015,Consignment,6,BW000000
203552,952975,L000000,FST000001,13/07/2015,Consignment,18,BW000000
418639,356424,L000000,FST000001,16/10/2015,Consignment,7,BW000000
407045,887464,L000000,FST000001,16/10/2015,Consignment,2,BW000000
524844,28645,L000000,FST000001,05/11/2015,Consignment,20,BW000000
516455,356424,L000000,FST000001,03/11/2015,Consignment,12,BW000000
511365,156924,L000000,FST000001,25/11/2015,Consignment,1,BW000000
192156,285179,L000000,K2000001,02/07/2015,Consignment,12,BW000000
194014,326954,L000000,K2000001,02/07/2015,Consignment,12,BW000000
198149,996147,L000000,K2000001,09/07/2015,Consignment,6,BW000000
198584,191709,L000000,K2000001,09/07/2015,Consignment,23,BW000000
198586,191709,L000000,K2000001,08/07/2015,Consignment,12,BW000000
200152,156924,L000000,K2000001,09/07/2015,Consignment,6,BW000000
229654,766607,L000000,K2000001,31/07/2015,Consignment,2,BW000000
1384,491385,L000000,K2000001,09/01/2015,Consignment,4,BW000000
1388,844178,L000000,K2000001,22/01/2015,Consignment,4,BW000000
1465,571522,L000000,K2000001,28/01/2015,Consignment,2,BW000000
412533,276845,L000000,K2000001,21/10/2015,Consignment,3,BW000000
411300,553955,L000000,K2000001,07/10/2015,Consignment,4,BW000000
417737,429759,L000000,K2000001,23/10/2015,Consignment,5,BW000000
521547,490115,L000000,K2000001,12/11/2015,Consignment,1,BW000000
522756,504748,L000000,K2000001,26/11/2015,Consignment,1,BW000000
511772,479204,L000000,K2000001,14/11/2015,Consignment,16,BW000000
314551,751628,L000000,K2000001,17/12/2015,Consignment,21,BW000000
312623,89553,L000000,K2000001,25/12/2015,Consignment,10,BW000000
300487,501104,L000000,K2000001,09/12/2015,Consignment,14,BW000000
322582,188965,L000000,K2000001,04/12/2015,Consignment,9,BW000000
318653,123916,L000000,K2000001,03/12/2015,Consignment,1,BW000000
301924,680166,L000000,K2000001,14/12/2015,Consignment,14,BW000000
195375,399297,L000000,K1000001,04/07/2015,Consignment,12,BW000000
208256,567280,L000000,K1000001,16/07/2015,Consignment,12,BW000000
210472,85530,L000000,K1000001,19/07/2015,Consignment,2,BW000000
1379,732723,L000000,K1000001,27/01/2015,Consignment,9,BW000000
1114,929964,L000000,K1000001,13/01/2015,Consignment,3,BW000000
429020,158438,L000000,K1000001,02/10/2015,Consignment,4,BW000000
400431,288343,L000000,K1000001,09/10/2015,Consignment,9,BW000000
416972,91817,L000000,K1000001,27/10/2015,Consignment,5,BW000000
517983,350360,L000000,K1000001,09/11/2015,Consignment,6,BW000000
524578,316030,L000000,K1000001,16/11/2015,Consignment,21,BW000000
308882,234765,L000000,K1000001,14/12/2015,Consignment,14,BW000000
322849,177660,L000000,K1000001,25/12/2015,Consignment,20,BW000000
311293,379822,L000000,G1100001,29/12/2015,Consignment,8,BW000000
201554,53928,L000000,SH000001,11/07/2015,Consignment,180,BW000000
204937,748005,L000000,SH000001,13/07/2015,Consignment,147,BW000000
204961,250977,L000000,SH000001,15/07/2015,Consignment,45,BW000000
212722,47158,I000000,SH000001,22/07/2015,Consignment,315,BW000000
1396,537702,L000000,N0000001,25/01/2015,Consignment,1,BW000000
410255,2111,L000000,N0000001,13/10/2015,Consignment,4,BW000000
401550,768230,L000000,N0000001,21/10/2015,Consignment,9,BW000000
519768,847341,L000000,N0000001,10/11/2015,Consignment,3,BW000000
319465,746934,L000000,N0000001,02/12/2015,Consignment,18,BW000000
314633,116794,L000000,N0000001,14/12/2015,Consignment,16,BW000000
318287,224568,L000000,N0000001,16/12/2015,Consignment,19,BW000000
1099,802422,L000000,TY000001,16/01/2015,Consignment,3,CL0000000
1454,376726,L000000,FTH000001,06/01/2015,Consignment,6,CL0000000
1105,419396,L000000,G6000001,02/01/2015,Consignment,2,CL0000000
1280,272682,L000000,G5000001,26/01/2015,Consignment,2,CL0000000
1335,501104,L000000,G4000001,20/01/2015,Consignment,3,CL0000000
1162,807808,L000000,G5000001,30/01/2015,Consignment,6,CL0000000
426753,125334,L000000,SY0000001,02/10/2015,Consignment,7,CL0000000
427442,183951,L000000,G5000001,18/10/2015,Consignment,1,CL0000000
429070,818161,L000000,SY0000001,17/10/2015,Consignment,7,CL0000000
426994,553638,L000000,G6000001,01/10/2015,Consignment,1,CL0000000
415902,28645,L000000,FTH000001,02/10/2015,Consignment,8,CL0000000
416156,232950,L000000,G6000001,20/10/2015,Consignment,3,CL0000000
426726,629929,L000000,TY000001,28/10/2015,Consignment,8,CL0000000
414030,589425,L000000,SY0000001,26/10/2015,Consignment,4,CL0000000
411751,861242,L000000,G6000001,14/10/2015,Consignment,9,CL0000000
415921,394648,L000000,FTH000001,09/10/2015,Consignment,2,CL0000000
411598,316643,L000000,FTH000001,11/10/2015,Consignment,8,CL0000000
414092,399297,L000000,FTH000001,14/10/2015,Consignment,8,CL0000000
422769,69835,L000000,SY0000001,20/10/2015,Consignment,6,CL0000000
425937,697871,L000000,G4000001,09/10/2015,Consignment,7,CL0000000
416551,224568,L000000,G4000001,16/10/2015,Consignment,6,CL0000000
