Trans No.,Customer Code,Location Code,Grade Level Code,Transaction Date,Delivery Type,Quantity,Paper type Code
404321,455387,I000000,SY0000001,06/10/2015,Consignment,5,CL0000000
420975,446571,L000000,G6000001,16/10/2015,Consignment,9,CL0000000
521779,973976,L000000,G4000001,22/11/2015,Consignment,13,CL0000000
513388,933314,L000000,G4000001,06/11/2015,Consignment,25,CL0000000
326835,592572,L000000,FTH000001,23/12/2015,Consignment,9,CL0000000
302613,835869,L000000,G4000001,06/12/2015,Consignment,1,CL0000000
326277,371463,L000000,G6000001,29/12/2015,Consignment,17,CL0000000
308502,929758,L000000,G4000001,27/12/2015,Consignment,22,CL0000000
321735,688997,L000000,FST000001,14/12/2015,Consignment,9,CL0000000
407793,404455,L000000,OTH,27/10/2015,Consignment,2,CL0000000
1341,461709,L000000,G2000001,24/01/2015,Consignment,4,CL0000000
519294,125964,L000000,G2000001,03/11/2015,Consignment,11,CL0000000
409272,835530,L000000,G1000001,16/10/2015,Consignment,7,CL0000000
424368,646184,L000000,G1000001,19/10/2015,Consignment,1,CL0000000
423098,393574,L000000,G1000001,06/10/2015,Consignment,2,CL0000000
423556,842276,L000000,G1000001,14/10/2015,Consignment,9,CL0000000
517086,632813,L000000,G1000001,11/11/2015,Consignment,22,CL0000000
322674,191709,L000000,G1000001,08/12/2015,Consignment,9,CL0000000
405245,757199,L000000,G3000001,26/10/2015,Consignment,6,CL0000000
421929,188592,L000000,G3000001,16/10/2015,Consignment,7,CL0000000
514384,473710,L000000,G3000001,22/11/2015,Consignment,21,CL0000000
66730,26291,L000000,N0000001,17/03/2015,Consignment,126,CL0000000
196145,695799,L000000,N0000001,06/07/2015,Consignment,36,CL0000000
196145,695799,L000000,N0000001,06/07/2015,Consignment,36,CL0000000
197605,674451,L000000,N0000001,08/07/2015,Consignment,38,CL0000000
206998,19296,L000000,N0000001,16/07/2015,Consignment,2,CL0000000
1492,840960,L000000,N0000001,15/01/2015,Consignment,3,CL0000000
411872,636809,L000000,N0000001,26/10/2015,Consignment,1,CL0000000
407742,810381,L000000,N0000001,22/10/2015,Consignment,8,CL0000000
520120,501104,L000000,N0000001,13/11/2015,Consignment,4,CL0000000
74857,621305,L000000,K2000001,31/03/2015,Consignment,20,CL0000000
193119,629929,L000000,K2000001,01/07/2015,Consignment,75,CL0000000
201546,632813,L000000,K2000001,13/07/2015,Consignment,23,CL0000000
201779,224568,L000000,K2000001,11/07/2015,Consignment,23,CL0000000
206941,285179,L000000,K2000001,15/07/2015,Consignment,12,CL0000000
207661,983758,L000000,K2000001,16/07/2015,Consignment,23,CL0000000
216527,730375,L000000,K2000001,23/07/2015,Consignment,38,CL0000000
219493,375029,L000000,K2000001,26/07/2015,Consignment,5,CL0000000
225145,22660,L000000,K2000001,29/07/2015,Consignment,3,CL0000000
1497,258876,L000000,K2000001,06/01/2015,Consignment,6,CL0000000
400831,399833,L000000,K2000001,18/10/2015,Consignment,2,CL0000000
529340,901701,L000000,K2000001,02/11/2015,Consignment,22,CL0000000
506088,168721,L000000,K2000001,04/11/2015,Consignment,20,CL0000000
324315,942017,L000000,K2000001,23/12/2015,Consignment,7,CL0000000
321877,477507,L000000,K2000001,29/12/2015,Consignment,4,CL0000000
7485,335332,L000000,K1000001,03/02/2015,Consignment,2,CL0000000
7988,44647,L000000,K1000001,11/02/2015,Consignment,30,CL0000000
67416,221951,L000000,K1000001,19/03/2015,Consignment,126,CL0000000
69777,217503,L000000,K1000001,20/03/2015,Consignment,30,CL0000000
74871,394648,L000000,K1000001,30/03/2015,Consignment,38,CL0000000
196141,695799,L000000,K1000001,06/07/2015,Consignment,131,CL0000000
197945,381736,L000000,K1000001,09/07/2015,Consignment,12,CL0000000
197945,381736,L000000,K1000001,07/07/2015,Consignment,12,CL0000000
201103,657102,L000000,K1000001,11/07/2015,Consignment,6,CL0000000
206967,220477,L000000,K1000001,15/07/2015,Consignment,11,CL0000000
210492,725712,L000000,K1000001,20/07/2015,Consignment,5,CL0000000
1086,875289,L000000,K1000001,22/01/2015,Consignment,8,CL0000000
417371,953516,L000000,K1000001,19/10/2015,Consignment,3,CL0000000
423123,646184,L000000,K1000001,29/10/2015,Consignment,6,CL0000000
506507,571376,L000000,K1000001,05/11/2015,Consignment,19,CL0000000
506272,502552,L000000,K1000001,20/11/2015,Consignment,15,CL0000000
510232,365496,L000000,K1000001,13/11/2015,Consignment,22,CL0000000
515143,571376,L000000,K1000001,26/11/2015,Consignment,14,CL0000000
174938,865430,L000000,G4000001,18/06/2015,Consignment,2,BW000000
176515,575301,L000000,G4000001,20/06/2015,Consignment,12,BW000000
183658,837342,L000000,G4000001,26/06/2015,Consignment,12,BW000000
171598,369265,L000000,G5000001,17/06/2015,Consignment,235,BW000000
176625,449275,L000000,G5000001,21/06/2015,Consignment,71,BW000000
183634,890040,L000000,G5000001,26/06/2015,Consignment,10,BW000000
183694,874172,L000000,G5000001,26/06/2015,Consignment,30,BW000000
190041,173863,L000000,G5000001,29/06/2015,Consignment,30,BW000000
164992,80752,L000000,G6000001,11/06/2015,Consignment,23,BW000000
182050,395700,L000000,G6000001,24/06/2015,Consignment,60,BW000000
165603,5899,L000000,G2000001,10/06/2015,Consignment,30,BW000000
165631,553955,L000000,G2000001,10/06/2015,Consignment,45,BW000000
174684,739810,L000000,G2000001,17/06/2015,Consignment,12,BW000000
191302,975458,L000000,G2000001,30/06/2015,Consignment,2,BW000000
163626,809301,L000000,OTH,08/06/2015,Consignment,45,BW000000
161932,323277,L000000,G3000001,08/06/2015,Consignment,75,BW000000
161944,844687,L000000,G3000001,07/06/2015,Consignment,3,BW000000
188339,648308,L000000,G3000001,28/06/2015,Consignment,68,BW000000
162340,648308,L000000,G1000001,08/06/2015,Consignment,45,BW000000
173355,940572,L000000,G1000001,16/06/2015,Consignment,60,BW000000
175658,771339,L000000,G1000001,20/06/2015,Consignment,45,BW000000
178581,789681,L000000,G1000001,21/06/2015,Consignment,12,BW000000
155157,979843,L000000,SY0000001,02/06/2015,Consignment,345,BW000000
165056,748102,L000000,SY0000001,09/06/2015,Consignment,345,BW000000
178808,371463,L000000,SY0000001,22/06/2015,Consignment,60,BW000000
164958,505919,L000000,FTH000001,09/06/2015,Consignment,126,BW000000
168708,766881,L000000,FTH000001,12/06/2015,Consignment,30,BW000000
179330,439069,L000000,FTH000001,23/06/2015,Consignment,23,BW000000
186477,871573,L000000,FTH000001,28/06/2015,Consignment,12,BW000000
158909,858459,L000000,TY000001,05/06/2015,Consignment,23,BW000000
166376,947876,L000000,TY000001,11/06/2015,Consignment,23,BW000000
156381,680166,L000000,FST000001,04/06/2015,Consignment,23,BW000000
156381,680166,L000000,FST000001,02/06/2015,Consignment,23,BW000000
163596,418574,L000000,K2000001,08/06/2015,Consignment,23,BW000000
165521,5899,L000000,K2000001,12/06/2015,Consignment,18,BW000000
179212,768230,L000000,K2000001,22/06/2015,Consignment,12,BW000000
166828,379058,L000000,K1000001,10/06/2015,Consignment,30,BW000000
167462,397206,L000000,K1000001,11/06/2015,Consignment,5,BW000000
168638,732723,L000000,K1000001,14/06/2015,Consignment,12,BW000000
168934,188592,L000000,K1000001,14/06/2015,Consignment,18,BW000000
176385,270483,L000000,K1000001,20/06/2015,Consignment,24,BW000000
176389,270483,L000000,K1000001,21/06/2015,Consignment,24,BW000000
176533,481476,L000000,K1000001,19/06/2015,Consignment,75,BW000000
179192,397206,L000000,K1000001,23/06/2015,Consignment,2,BW000000
158185,589427,L000000,N0000001,03/06/2015,Consignment,6,BW000000
158887,858459,L000000,N0000001,04/06/2015,Consignment,30,BW000000
164456,802549,L000000,N0000001,09/06/2015,Consignment,6,BW000000
172953,158438,L000000,N0000001,16/06/2015,Consignment,38,BW000000
176631,85530,L000000,N0000001,20/06/2015,Consignment,36,BW000000
182530,875646,L000000,N0000001,26/06/2015,Consignment,126,BW000000
185528,902785,L000000,N0000001,28/06/2015,Consignment,2,BW000000
177640,825201,L000000,G1000001,21/06/2015,Consignment,75,CL0000000
153542,356424,L000000,N0000001,02/06/2015,Consignment,33,CL0000000
168516,92863,L000000,N0000001,14/06/2015,Consignment,30,CL0000000
168526,667872,L000000,N0000001,12/06/2015,Consignment,38,CL0000000
168574,209384,L000000,N0000001,14/06/2015,Consignment,12,CL0000000
175004,473689,L000000,N0000001,18/06/2015,Consignment,12,CL0000000
175418,457473,L000000,N0000001,20/06/2015,Consignment,29,CL0000000
176677,407375,L000000,N0000001,21/06/2015,Consignment,5,CL0000000
185568,907689,L000000,N0000001,28/06/2015,Consignment,50,CL0000000
162353,175780,L000000,K2000001,08/06/2015,Consignment,30,CL0000000
170051,224055,L000000,K2000001,14/06/2015,Consignment,53,CL0000000
170471,680566,L000000,K2000001,14/06/2015,Consignment,38,CL0000000
176651,865430,L000000,K2000001,22/06/2015,Consignment,6,CL0000000
165000,232950,L000000,K1000001,10/06/2015,Consignment,4,CL0000000
167073,638736,L000000,K1000001,11/06/2015,Consignment,4,CL0000000
170213,885729,L000000,K1000001,15/06/2015,Consignment,23,CL0000000
171562,91953,L000000,K1000001,15/06/2015,Consignment,12,CL0000000
171562,91953,L000000,K1000001,16/06/2015,Consignment,12,CL0000000
172330,353051,L000000,K1000001,16/06/2015,Consignment,60,CL0000000
179596,108668,L000000,K1000001,22/06/2015,Consignment,12,CL0000000
181136,717399,L000000,K1000001,24/06/2015,Consignment,27,CL0000000
187155,688997,L000000,K1000001,28/06/2015,Consignment,12,CL0000000
82695,566080,L000000,G4000001,05/04/2015,Consignment,75,BW000000
82695,566080,L000000,G4000001,05/04/2015,Consignment,75,BW000000
87175,929758,L000000,G4000001,09/04/2015,Consignment,68,BW000000
87668,53928,L000000,G4000001,10/04/2015,Consignment,75,BW000000
89549,629382,L000000,G4000001,11/04/2015,Consignment,116,BW000000
113877,497965,L000000,G4000001,29/04/2015,Consignment,189,BW000000
108473,98970,L000000,G5000001,24/04/2015,Consignment,45,BW000000
116243,932163,L000000,G5000001,30/04/2015,Consignment,45,BW000000
103335,658831,L000000,G6000001,22/04/2015,Consignment,60,BW000000
111005,259298,L000000,G6000001,26/04/2015,Consignment,137,BW000000
87603,926850,L000000,G2000001,10/04/2015,Consignment,23,BW000000
106761,351880,L000000,G2000001,24/04/2015,Consignment,30,BW000000
106809,617721,L000000,G2000001,24/04/2015,Consignment,45,BW000000
114005,897442,L000000,G2000001,29/04/2015,Consignment,137,BW000000
115849,74041,L000000,OTH,28/04/2015,Consignment,116,BW000000
81995,589266,L000000,G3000001,06/04/2015,Consignment,210,BW000000
102957,539738,L000000,G3000001,20/04/2015,Consignment,45,BW000000
87892,790513,L000000,G1000001,11/04/2015,Consignment,116,BW000000
88369,503598,L000000,G1000001,11/04/2015,Consignment,126,BW000000
93367,172170,L000000,G1000001,15/04/2015,Consignment,276,BW000000
106759,351880,L000000,G1000001,23/04/2015,Consignment,45,BW000000
112839,593823,L000000,G1000001,29/04/2015,Consignment,137,BW000000
112839,593823,L000000,G1000001,28/04/2015,Consignment,137,BW000000
114003,897442,L000000,G1000001,29/04/2015,Consignment,158,BW000000
83257,525470,L000000,SY0000001,06/04/2015,Consignment,24,BW000000
84028,253004,L000000,SY0000001,08/04/2015,Consignment,60,BW000000
87619,255542,L000000,SY0000001,09/04/2015,Consignment,75,BW000000
89677,640175,L000000,SY0000001,13/04/2015,Consignment,23,BW000000
93735,501391,L000000,SY0000001,15/04/2015,Consignment,45,BW000000
100648,871573,L000000,SY0000001,19/04/2015,Consignment,53,BW000000
104482,684979,L000000,SY0000001,22/04/2015,Consignment,210,BW000000
116127,491385,L000000,SY0000001,30/04/2015,Consignment,45,BW000000
75913,130666,L000000,FTH000001,03/04/2015,Consignment,116,BW000000
78685,745807,L000000,FTH000001,03/04/2015,Consignment,189,BW000000
82017,882835,L000000,FTH000001,07/04/2015,Consignment,220,BW000000
84461,177660,L000000,FTH000001,08/04/2015,Consignment,299,BW000000
93741,930620,L000000,FTH000001,16/04/2015,Consignment,30,BW000000
94641,957016,L000000,FTH000001,15/04/2015,Consignment,345,BW000000
102799,225378,L000000,FTH000001,22/04/2015,Consignment,253,BW000000
112889,835869,L000000,FTH000001,29/04/2015,Consignment,460,BW000000
118216,372046,L000000,FTH000001,30/04/2015,Consignment,400,BW000000
78901,186912,L000000,TY000001,03/04/2015,Consignment,300,BW000000
91706,404455,L000000,TY000001,15/04/2015,Consignment,460,BW000000
100646,871573,L000000,TY000001,19/04/2015,Consignment,53,BW000000
89789,474491,L000000,FST000001,14/04/2015,Consignment,68,BW000000
89809,896217,L000000,FST000001,14/04/2015,Consignment,311,BW000000
95499,270311,L000000,FST000001,16/04/2015,Consignment,210,BW000000
109252,646184,L000000,FST000001,24/04/2015,Consignment,75,BW000000
109264,867747,L000000,FST000001,26/04/2015,Consignment,75,BW000000
113961,233323,L000000,FST000001,28/04/2015,Consignment,126,BW000000
98570,128416,L000000,K2000001,20/04/2015,Consignment,75,BW000000
81633,89589,L000000,K1000001,07/04/2015,Consignment,60,BW000000
84505,942017,L000000,N0000001,09/04/2015,Consignment,126,BW000000
114285,437774,L000000,N0000001,28/04/2015,Consignment,23,BW000000
81625,89589,L000000,N0000001,06/04/2015,Consignment,60,CL0000000
81943,395054,L000000,N0000001,05/04/2015,Consignment,126,CL0000000
83980,253004,L000000,N0000001,07/04/2015,Consignment,30,CL0000000
84096,142230,L000000,N0000001,07/04/2015,Consignment,2,CL0000000
91187,500281,L000000,N0000001,13/04/2015,Consignment,12,CL0000000
98506,55825,L000000,N0000001,19/04/2015,Consignment,45,CL0000000
112935,42297,L000000,N0000001,27/04/2015,Consignment,30,CL0000000
117331,835530,L000000,N0000001,30/04/2015,Consignment,75,CL0000000
96743,234752,L000000,K2000001,18/04/2015,Consignment,45,CL0000000
103083,973976,L000000,K2000001,20/04/2015,Consignment,53,CL0000000
103994,854941,L000000,K2000001,20/04/2015,Consignment,38,CL0000000
109290,473710,L000000,K2000001,24/04/2015,Consignment,53,CL0000000
111179,224055,L000000,K2000001,27/04/2015,Consignment,53,CL0000000
114731,923920,L000000,K2000001,29/04/2015,Consignment,23,CL0000000
81777,983989,L000000,K1000001,05/04/2015,Consignment,75,CL0000000
94687,393574,L000000,K1000001,15/04/2015,Consignment,253,CL0000000
97209,472917,L000000,K1000001,17/04/2015,Consignment,75,CL0000000
97209,472917,L000000,K1000001,16/04/2015,Consignment,75,CL0000000
103453,943388,L000000,K1000001,20/04/2015,Consignment,23,CL0000000
105517,215367,L000000,K1000001,23/04/2015,Consignment,38,CL0000000
114743,697871,L000000,K1000001,28/04/2015,Consignment,75,CL0000000
115903,967698,L000000,K1000001,28/04/2015,Consignment,45,CL0000000
117895,155213,L000000,G4000001,01/05/2015,Consignment,116,BW000000
139118,865430,L000000,G4000001,20/05/2015,Consignment,32,BW000000
141377,895874,L000000,G4000001,21/05/2015,Consignment,116,BW000000
130040,553638,L000000,G5000001,12/05/2015,Consignment,38,BW000000
146611,897442,L000000,G5000001,27/05/2015,Consignment,189,BW000000
147219,751628,L000000,G5000001,26/05/2015,Consignment,126,BW000000
148400,89069,L000000,G5000001,28/05/2015,Consignment,168,BW000000
149890,895874,L000000,G5000001,29/05/2015,Consignment,68,BW000000
118334,781668,L000000,G6000001,01/05/2015,Consignment,253,BW000000
152104,272158,L000000,G6000001,29/05/2015,Consignment,35,BW000000
152164,481860,L000000,G6000001,30/05/2015,Consignment,72,BW000000
121057,464886,L000000,G2000001,06/05/2015,Consignment,38,BW000000
130436,521047,L000000,G2000001,14/05/2015,Consignment,68,BW000000
145730,121210,L000000,G2000001,24/05/2015,Consignment,110,BW000000
117505,210343,L000000,OTH,02/05/2015,Consignment,23,BW000000
141247,953516,L000000,OTH,23/05/2015,Consignment,179,BW000000
124095,526291,L000000,G3000001,07/05/2015,Consignment,38,BW000000
126383,129507,L000000,G3000001,08/05/2015,Consignment,68,BW000000
130258,716292,L000000,G3000001,12/05/2015,Consignment,75,BW000000
134990,86877,L000000,G3000001,17/05/2015,Consignment,12,BW000000
117599,434705,L000000,G1000001,02/05/2015,Consignment,60,BW000000
133476,28267,L000000,G1000001,16/05/2015,Consignment,68,BW000000
135022,982417,L000000,G1000001,17/05/2015,Consignment,68,BW000000
138535,775996,L000000,G1000001,19/05/2015,Consignment,38,BW000000
139872,508136,L000000,G1000001,21/05/2015,Consignment,30,BW000000
140098,823281,L000000,G1000001,20/05/2015,Consignment,276,BW000000
142795,801961,L000000,G1000001,21/05/2015,Consignment,45,BW000000
146289,874172,L000000,G1000001,26/05/2015,Consignment,156,BW000000
148781,432950,L000000,G1000001,26/05/2015,Consignment,189,BW000000
118507,365496,L000000,SY0000001,03/05/2015,Consignment,75,BW000000
118853,728726,L000000,SY0000001,01/05/2015,Consignment,53,BW000000
128551,840960,L000000,SY0000001,11/05/2015,Consignment,345,BW000000
135593,529371,L000000,SY0000001,19/05/2015,Consignment,75,BW000000
145350,479204,L000000,SY0000001,24/05/2015,Consignment,60,BW000000
118216,372046,L000000,FTH000001,02/05/2015,Consignment,400,BW000000
122081,303109,L000000,FTH000001,04/05/2015,Consignment,137,BW000000
133546,803794,L000000,FTH000001,14/05/2015,Consignment,53,BW000000
135595,529371,L000000,FTH000001,19/05/2015,Consignment,75,BW000000
142181,817433,L000000,FTH000001,22/05/2015,Consignment,23,BW000000
144618,285820,L000000,FTH000001,23/05/2015,Consignment,139,BW000000
144780,790967,L000000,FTH000001,23/05/2015,Consignment,45,BW000000
128105,323277,L000000,TY000001,11/05/2015,Consignment,60,BW000000
144774,790967,L000000,TY000001,23/05/2015,Consignment,45,BW000000
118705,589425,L000000,FST000001,01/05/2015,Consignment,75,BW000000
142787,801961,L000000,FST000001,22/05/2015,Consignment,38,BW000000
141829,349742,L000000,K2000001,21/05/2015,Consignment,75,BW000000
145688,501104,L000000,K2000001,25/05/2015,Consignment,68,BW000000
121305,67004,L000000,K1000001,06/05/2015,Consignment,30,BW000000
128129,766607,L000000,K1000001,12/05/2015,Consignment,45,BW000000
133930,107227,L000000,K1000001,16/05/2015,Consignment,126,BW000000
118869,728726,L000000,N0000001,01/05/2015,Consignment,30,CL0000000
118967,17072,L000000,N0000001,01/05/2015,Consignment,23,CL0000000
119898,659025,L000000,N0000001,05/05/2015,Consignment,45,CL0000000
119978,881369,L000000,N0000001,03/05/2015,Consignment,23,CL0000000
121801,239696,L000000,N0000001,05/05/2015,Consignment,23,CL0000000
122121,573680,L000000,N0000001,06/05/2015,Consignment,45,CL0000000
125322,842276,L000000,N0000001,06/05/2015,Consignment,12,CL0000000
130022,972529,L000000,N0000001,14/05/2015,Consignment,45,CL0000000
135501,502552,L000000,N0000001,19/05/2015,Consignment,6,CL0000000
138762,792886,L000000,N0000001,21/05/2015,Consignment,12,CL0000000
147833,749231,L000000,N0000001,28/05/2015,Consignment,45,CL0000000
116816,854941,L000000,K2000001,01/05/2015,Consignment,38,CL0000000
122051,704666,L000000,K2000001,05/05/2015,Consignment,45,CL0000000
127402,553287,L000000,K2000001,10/05/2015,Consignment,38,CL0000000
127444,450626,L000000,K2000001,09/05/2015,Consignment,38,CL0000000
130242,502552,L000000,K2000001,14/05/2015,Consignment,12,CL0000000
135525,934860,L000000,K2000001,18/05/2015,Consignment,60,CL0000000
135852,228819,L000000,K2000001,18/05/2015,Consignment,75,CL0000000
141683,226098,L000000,K2000001,22/05/2015,Consignment,24,CL0000000
146233,292566,L000000,K2000001,27/05/2015,Consignment,5,CL0000000
146665,968423,L000000,K2000001,27/05/2015,Consignment,75,CL0000000
148647,241166,L000000,K2000001,26/05/2015,Consignment,23,CL0000000
149782,142107,L000000,K2000001,29/05/2015,Consignment,10,CL0000000
152242,979121,L000000,K2000001,31/05/2015,Consignment,23,CL0000000
119972,881369,L000000,K1000001,04/05/2015,Consignment,23,CL0000000
121965,119451,L000000,K1000001,06/05/2015,Consignment,30,CL0000000
121965,119451,L000000,K1000001,06/05/2015,Consignment,30,CL0000000
123927,840960,L000000,K1000001,05/05/2015,Consignment,75,CL0000000
134942,762832,L000000,K1000001,17/05/2015,Consignment,147,CL0000000
140420,125964,L000000,K1000001,22/05/2015,Consignment,68,CL0000000
390346,372046,L000000,G1100001,20/05/2015,Consignment,60,CL0000000
